0	0.7666
10	0.715248
20	0.57495
30	0.3833
40	0.19165
50	0.0513525
60	0
70	0.0513525
80	0.19165
90	0.3833
100	0.57495
110	0.715248
120	0.7666
130	0.715248
140	0.57495
150	0.3833
160	0.19165
170	0.0513525
180	0
190	0.0513525
200	0.19165
210	0.3833
220	0.57495
230	0.715248
240	0.7666
250	0.715248
260	0.57495
270	0.3833
280	0.19165
290	0.0513525
300	0
310	0.0513525
320	0.19165
330	0.3833
340	0.57495
350	0.715248
