0	3.19091
10	3.02714
20	2.66576
30	2.16332
40	1.59649
50	1.04712
60	0.58682
70	0.26457
80	0.09974
90	0.08189
100	0.17684
110	0.33707
120	0.51367
130	0.66674
140	0.77207
150	0.82263
160	0.82541
170	0.79498
180	0.74617
190	0.6883
200	0.62274
210	0.54441
220	0.4467
230	0.32792
240	0.19703
250	0.07638
260	0
270	0.00743
280	0.13411
290	0.40083
300	0.805
310	1.31646
320	1.87929
330	2.41992
340	2.86005
350	3.13169
