0	0.766
10	0.714688
20	0.5745
30	0.383
40	0.1915
50	0.0513123
60	0
70	0.0513123
80	0.1915
90	0.383
100	0.5745
110	0.714688
120	0.766
130	0.714688
140	0.5745
150	0.383
160	0.1915
170	0.0513123
180	0
190	0.0513123
200	0.1915
210	0.383
220	0.5745
230	0.714688
240	0.766
250	0.714688
260	0.5745
270	0.383
280	0.1915
290	0.0513123
300	0
310	0.0513123
320	0.1915
330	0.383
340	0.5745
350	0.714688
