0	0
10	0.104475
20	0.327244
30	0.625825
40	0.952132
50	1.2614
60	1.52007
70	1.71104
80	1.83511
90	1.90873
100	1.95861
110	2.01461
120	2.10277
130	2.23985
140	2.43064
150	2.66818
160	2.93658
170	3.21534
180	3.48374
190	3.72426
200	3.92411
210	4.0748
220	4.17022
230	4.20428
240	4.16911
250	4.05488
260	3.85151
270	3.55213
280	3.15726
290	2.67863
300	2.14121
310	1.5824
320	1.04829
330	0.587244
340	0.242103
350	0.042639
