0	1.38972
10	1.48597
20	1.4608
30	1.31686
40	1.09757
50	0.870263
60	0.697873
70	0.612615
80	0.604203
90	0.628595
100	0.633391
110	0.587757
120	0.502166
130	0.427607
140	0.433387
150	0.572884
160	0.852793
170	1.22062
180	1.57743
190	1.81187
200	1.84172
210	1.64566
220	1.27206
230	0.820983
240	0.4074
250	0.121169
260	0
270	0.02554
280	0.142012
290	0.287143
300	0.420369
310	0.535723
320	0.654845
330	0.805413
340	0.997113
350	1.20819
