0	-5.982
10	-5.88087
20	-5.59913
30	-5.19443
40	-4.74122
50	-4.30696
60	-3.9325
70	-3.62337
80	-3.35429
90	-3.084
100	-2.77401
110	-2.40396
120	-1.9785
130	-1.52475
140	-1.08285
150	-0.694566
160	-0.394491
170	-0.206088
180	-0.142
190	-0.206088
200	-0.394491
210	-0.694566
220	-1.08285
230	-1.52475
240	-1.9785
250	-2.40396
260	-2.77401
270	-3.084
280	-3.35429
290	-3.62337
300	-3.9325
310	-4.30696
320	-4.74122
330	-5.19443
340	-5.59913
350	-5.88087
