0	0.98253
10	0.73738
20	0.41775
30	0.12761
40	0
50	0.15326
60	0.64434
70	1.43745
80	2.40215
90	3.34426
100	4.06065
110	4.39917
120	4.30284
130	3.82299
140	3.09775
150	2.30513
160	1.60845
170	1.11351
180	0.85052
190	0.78327
200	0.83771
210	0.93571
220	1.02059
230	1.06679
240	1.07439
250	1.05558
260	1.0224
270	0.98173
280	0.93821
290	0.90024
300	0.88241
310	0.90034
320	0.95925
330	1.04258
340	1.10912
350	1.10404
