0	1.74459
10	1.46688
20	1.03185
30	0.554801
40	0.171082
50	0
60	0.112654
70	0.512297
80	1.1325
90	1.85358
100	2.53306
110	3.04194
120	3.29721
130	3.28211
140	3.0486
150	2.70173
160	2.36997
170	2.16971
180	2.17332
190	2.38943
200	2.76066
210	3.17944
220	3.51742
230	3.66083
240	3.5419
250	3.15813
260	2.57405
270	1.90496
280	1.28708
290	0.841988
300	0.644991
310	0.705828
320	0.967008
330	1.32017
340	1.63605
350	1.80019
