0	0.734406
10	0.478226
20	0.270346
30	0.148986
40	0.143027
50	0.268066
60	0.524076
70	0.894976
80	1.35011
90	1.84752
100	2.33859
110	2.77359
120	3.10741
130	3.3047
140	3.34407
150	3.22052
160	2.94613
170	2.54862
180	2.06819
190	1.55295
200	1.05335
210	0.616476
220	0.280796
230	0.071933
240	0
250	0.058884
260	0.227406
270	0.472306
280	0.752656
290	1.02514
300	1.24955
310	1.39389
320	1.43836
330	1.37782
340	1.22243
350	0.996286
