0	2.65
10	2.57383
20	2.35418
30	2.01651
40	1.59989
50	1.15232
60	0.725
70	0.366252
80	0.115781
90	0
100	0.028957
110	0.195242
120	0.475
130	0.83093
140	1.21687
150	1.58349
160	1.88433
170	2.08143
180	2.15
190	2.08143
200	1.88433
210	1.58349
220	1.21687
230	0.83093
240	0.475
250	0.195242
260	0.028957
270	0
280	0.115781
290	0.366252
300	0.725
310	1.15232
320	1.59989
330	2.01651
340	2.35418
350	2.57383
